filename	sentence
KCS4155012108.txt	천연자원의 보전에 도움이 되는 공법, 폐기물 배출을 최소화하는 공법을 사용한다.
KCS4155012108.txt	공사용 용수는 사용량을 측정하여 환경관리계획에 포함될 수 있도록 하고, 공사의 품질에 영향을 미치지 않는 범위 내에서 우수 및 중수를 적극적으로 활용한다.
KCS4155012108.txt	공사장에서 발생하는 폐기물, 분진, 오수 및 배수 등이 공사장과 공사장 인근의 대기, 토양 및 수질을 오염시키지 않도록 적절히 계획하고 조치하여야 한다.
KCS4155012108.txt	폐기물 발생을 최소화할 수 있는 공법을 우선적으로 사용하고, 부득이하게 발생한 폐기물 및 이용할 수 없게 된 재료의 재자원화를 고려한다.
KCS4155012108.txt	반출, 폐기 및 소각되는 경우에는 이에 따른 처분 및 운송에 의한 환경영향을 최소화할 수 있도록 고려한다.
KCS415502.txt	창틀 및 문의 제작은 반드시 현장실측을 통하여 사전승인 받은 창호제작상세도와 비교하여 일치 여부를 확인한 후 개구부 크기나, 창호 주변의 마감 방법 등의 변경 여부를 담당원과 협의, 승인 후 제작에 착수한다.
KCS415502.txt	창틀 및 문의 가공은 창호제작상세도에 따라 공장에서 기계톱절단을 통해 정확하게 절단 및 조립을 한다.
KCS415502.txt	창틀조립 시 모든 절단면 접합부위와 고정나사 작업부위는 누수발생 예방을 위해 수밀성 조립이 되도록 이음부 내부 및 창틀 틈에 밀실하게 실링처리를 한다.
KCS415502.txt	공장에서 창틀 및 창문 제작 시 현장명과 창호번호를 부여하여 섞이지 않도록 한다.
KCS415502.txt	공장에서 반출전에 실링 및 보양상태를 파악 후 건설현장에 출고 한다.
KCS415502.txt	먹메김은 건물 기준선으로부터 끌어낸다.
KCS415502.txt	철근 콘크리트 구조의 경우는 다음에 따른다.
KCS415502.txt	각 부재는 위치, 변형 및 개폐방법 등을 고려하여 쐐기 등의 방법으로 수평, 수직을 정확히 하여 가설치한다.
KCS415502.txt	앵커는 미리 콘크리트에 매입된 철물에 용접 및 볼트로 접합하고, 창호를 설치한다.
KCS415502.txt	앵커의 용접 시에는 용접불꽃에 의하여 알루미늄 또는 유리의 표면에 흠이나 얼룩 등이 생기지 않도록 주의한다.
KCS415502.txt	문지방 등 모르타르의 충전이 곤란한 곳에 사용하는 부재는 미리 이면탈락 방지조치를 강구하여 모르타르가 충전되도록 한다.
KCS415502.txt	에 준하지만 앵커는 철골에 나사고정, 클립고정 또는 용접으로 한다.
KCS415502.txt	현장먼저세우기 및 프리캐스트 콘크리트판에 부착되는 경우에는 공사시방서에 따른다.
KCS415502.txt	창호설치의 경우, 보양재는 필요한 최소기간이 지난 후 제거한다.
KCS415502.txt	창호표면에 모르타르나 불순물이 묻은 때에는 표면에 흠이 생기지 않도록 제거하고 청소한다.
KCS415502.txt	창호를 설치한 후, 전 수량의 창호에 대하여 담당원의 검사를 받는다.
KCS415502.txt	검사는 담당원, 수급인, 제작자의 입회하에 실시한다.
KCS415502.txt	담당원의 지시가 있을 경우에 수급인과 제작자는 검사보고서를 제출함으로써 이를 대체할 수 있다.
KCS415502.txt	검사결과, 불합격된 것은 수정하여 담당원의 승인을 받는다.
KCS4135102108.txt	석재 표면을 고압수 발생장치를 이용하여 요철처리 공법에 의한 다양한 문양으로 물다듬 마감한다.
KCS4135102108.txt	물다듬 무늬석 및 물다듬 창살무늬석 공사의 시공개소, 종류, 규격, 판의 형상, 기타 필요한 사항은 도면 또는 공사시방서에 따른다.
KCS4135102108.txt	줄눈은 규사5호사 또는 석분으로 속빔이 없도록 충분히 눌러 채우고 소정의 형상으로 일매지고 줄바르게 바른다.
KCS4135102108.txt	에 따르도록 하되, 모서리 부위 등의 보양에 특히 유의한다.
KCS4135102108.txt	설치완료 후 적절한 시기에 깨끗한 물과 나일론 솔을 사용하여 제품 표면의 요철 사이에 부착된 이물질이나 모르타르 등을 제거한다.
KCS413511antique2108.txt	앤틱 대리석 공사는 내부 벽, 내부 바닥 및 부분 조각 등에 사용하며 외부 벽, 외부 바닥에 사용할 때에는 담당원의 승인을 받는다.
KCS413511antique2108.txt	에 따르도록 하되, 모서리 부위 등의 보양에 특히 유의한다.
KCS413511antique2108.txt	설치완료 후 적절한 시기에 깨끗한 물과 나일론 솔을 사용하여 앤틱 대리석 표면의 요철 사이에 부착된 이물질이나 모르타르 등을 제거한다.
KCS4140012108.txt	방수 및 방습재료, 또한 이 공사와 관련한 접착제, 마감도료 및 단열재, 루프 드레인 등의 부속재료는 환경마크, 탄소마크, 환경성적표지 등 공인된 친환경 재료를 우선 사용한다.
KCS4140012108.txt	방수 및 방습 재료 및 이 공사와 관련한 가설용 비계 및 발판 등의 재료는 전 과정에 걸쳐 에너지 소비와 이산화탄소 배출량이 적은 것을 우선적으로 선정한다.
KCS4140012108.txt	방수 및 방습 재료는 현장 인근에서 생산되어 운송과 관련한 환경영향이 적은 것의 우선 선정을 고려한다.
KCS4140012108.txt	방수 및 방습 재료는 순환자원의 사용을 적극적으로 고려한다.
KCS4140012108.txt	적절한 구매계획을 수립하여 잉여 자재가 발생하지 않도록 하고, 폐기물 발생을 최소화할 수 있는 방수 및 방습 재료를 우선적으로 사용한다.
KCS4140012108.txt	저온시공의 경우 고도의 숙련성을 필요로 하기 때문에 사고나 재시공이 빈번할 수 있는 자재는 되도록 피한다.
KCS4140012108.txt	현장 시공 시 작업자의 질식 및 화재 사고의 위험성이 있는 유기용제를 사용하지 않는 공법과 재료를 우선 사용하는 것을 원칙으로 한다.
KCS4140012108.txt	녹색기술인증, 친환경 신기술 등 공인된 친환경 공법의 사용을 고려한다.
KCS4140012108.txt	천연자원의 보전에 도움이 되는 공법, 폐기물 배출을 최소화하는 공법을 사용한다.
KCS4140012108.txt	공사용 용수는 사용량을 측정하여 환경관리계획에 포함될 수 있도록 하고, 공사의 품질에 영향을 미치지 않는 범위 내에서 우수 및 중수를 적극적으로 활용한다.
KCS4140012108.txt	별도의 플랜트 설비가 필요한 방수 및 방습공사 시에는 소음, 진동 및 분진대책, 대기, 토양, 수질오염 방지, 폐기물 삭감 등의 환경보전대책을 충분히 고려한다.
KCS4140012108.txt	공사장에서 발생하는 폐기물, 분진, 오수 및 배수 등이 공사장과 공사장 인근의 대기, 토양 및 수질을 오염시키지 않도록 적절히 계획하고 조치하여야 한다.
KCS4140012108.txt	폐기물 발생을 최소화할 수 있는 공법을 우선적으로 사용하고, 부득이하게 발생한 폐기물 및 이용할 수 없게 된 방수 및 방습 재료의 재자원화를 고려한다.
KCS4140012108.txt	반출, 폐기 및 소각되는 경우에는 이에 따른 처분 및 운송에 의한 환경영향을 최소화할 수 있도록 고려한다.
KCS4140012108.txt	재료의 양중 및 운반, 유기용제의 사용, 용접작업 시에는 안전사고에 대한 조치를 취한다.
KCS4140012108.txt	바탕면 청소 시 현장 및 인근의 수질, 수목식생, 표토층 및 생태계를 최대한 보존하기 위한 적절한 공법 및 조치를 취한다.
KCS4140012108.txt	마감 콘크리트의 공사로부터 배출되는 폐기물을 최소화하기 위해 사전에 필요한 물량을 정확히 산정하고 적절한 공사계획을 수립한다.
KCS4140012108.txt	마감콘크리트 균열 방지를 위한 와이어 메시는 최소 요구조건의 겹침길이를 만족하면서 손실을 최소화할 수 있도록 사전에 설계도서를 통해 확인할 수 있는 계획을 수립한다.
KCS4140012108.txt	마감 모르타르 및 방수재의 보양재 시공은 재활용이 우선적으로 고려될 수 있도록 계획을 수립한다.
KCS4140012108.txt	방수바탕은 물이 고이지 않고 빨리 배수될 수 있도록 한다.
KCS4140012108.txt	치켜올림부는 방수층 끝 부분의 처리가 충분하게 되는 형상, 높이로 되어 있어야 한다.
KCS4140012108.txt	오목모서리에서 아스팔트 방수층의 경우에는 삼각형으로 아스팔트 외의 방수층은 직각으로 면처리되어 있어야 한다.
KCS4140012108.txt	볼록모서리는 각이 없이 완만하게 면처리되어 있어야 한다.
KCS4140012108.txt	치켜올림부 표면은 요철이 없도록 단차가 있는 곳은 연마기 등으로 평탄하게 조정되어 있어야 한다.
KCS4140012108.txt	바탕 표면에 돌출된 철선 등은 바탕면까지 절단하여 연마기 등으로 조정되어 있고, 녹슬지 않도록 처리되어 있어야 한다.
KCS4140012108.txt	바탕의 청소는 방수층의 접착력을 떨어뜨리는 먼지, 유지류, 오염, 녹 또는 거푸집 박리제 등이 없도록 세심하게 되어 있어야 한다.
KCS4140012108.txt	와 같은 바탕의 상태를 요하지 않는 방수공법을 적용할 경우에는 그 성능을 사전에 확인한다.
KCS4140012108.txt	드레인은 기본 2개 이상을 설치한다.
KCS4140012108.txt	에 따라 설계단계에서 적절한 설치 개수, 개소를 확인한다.
KCS4140012108.txt	배기구, 설비 보호피트 및 기타 돌출물과 바탕이 접하는 오목모서리는 아스팔트 방수층의 경우 삼각형 면 처리로 하고, 그 외의 방수층은 직각으로 면 처리하며, 볼록 모서리는 각이 없는 완만한 면 처리로 한다.
KCS4140012108.txt	관통파이프와 바탕이 접하는 부분은 폴리머 시멘트 모르타르나 실링재 등으로 수밀하게 처리되어 있어야 한다.
KCS4140012108.txt	타워크레인 설치를 위해 뚫어 놓은 구멍의 되메움 부분, 이음타설 콘크리트의 이음부 등 불연속 이음부는 나중에 누수 틈새가 될 위험이 있으므로 그 위치를 명확하게 알 수 있도록 해 둔다.
KCS4140012108.txt	설비물의 기초 등은 방수시공이 충분히 가능하고, 배수에 지장이 없는 위치에 설치한다.
KCS4140012108.txt	총질량이 큰 설비물의 기초는 구체와 일체형으로 한다.
KCS4140012108.txt	물을 담아 두는 각종 수조의 기초는 구체와 일체형으로 하고 보수 및 점검이 가능한 높이로 한다.
KCS4140012108.txt	보관 및 취급에 있어서는 소방기본법, 산업안전보건법, 폐기물관리법 등의 관계법규에 따라 안전을 확보한다.
KCS4140012108.txt	성형된 재료 및 단열재는 빗물, 이슬이나 직사광선이 닿지 않는 장소에서 습기의 영향을 받지 않는 상태로 보관하고, 운반 시에는 손상을 주지 않도록 취급한다.
KCS4140012108.txt	액상의 재료는 빗물, 이슬이나 직사광선이 닿지 않는 장소에서 밀봉된 상태로 보관하고 용제계 재료는 환기 및 화재관련 안전조치를 충분히 하며, 에멀션계 재료는 동결되지 않도록 주의한다.
KCS4140012108.txt	시공용 기계기구 및 공구는 사용이 용이하도록 항상 정비해 둔다.
KCS4140012108.txt	강우 및 강설 시 혹은 강우 및 강설이 예상되는 경우, 담당원과 협의하여 방수시공 여부를 결정하여야 하며, 강우 및 강설 후 바탕이 아직 건조되지 않은 경우에는 방수시공을 하지 않는 것을 원칙으로 한다.
KCS4140012108.txt	의 경우는 담당원과 협의하여 방수시공 여부를 결정하여야 한다.
KCS4140012108.txt	의 경우는 담당원과 협의하여 방수시공 여부를 결정하여야 한다.
KCS4140012108.txt	강풍 및 고온, 고습의 환경일 때는 시공과 안전에 주의하여야 한다.
KCS4140012108.txt	작업자의 안전과 위생환경, 작업환경에 적합하게 환기, 채광 및 조명 설비를 갖추어야 한다.
KCS4140012108.txt	시공 장소에서 인근으로의 날림, 오염 및 악취를 방지하기 위해 필요한 보호조치를 하여야 한다.
KCS4140012108.txt	시공용 장치, 기기 등은 가능한 시공 장소 근처의 적절한 장소에 두고 항상 정리 및 정돈하여 두어야 한다.
KCS4140012108.txt	담당원은 시공계획서 등에 기재된 품명과 반입수량 및 사용량 등을 확인하고, 지정 빈도에 맞게 건설기술진흥법 시행령에 지정된 품질검사 전문기관에서 품질시험 실시 여부 등을 확인하여야 한다.
KCS4140012108.txt	방수층 끝 부분이 감기지 않도록 물을 채우고, 48시간 정도 누수 여부를 확인한다.
KCS4140012108.txt	누수가 없음을 확인한 후, 담수한 물을 배수구로 흘려보내 배수상태를 확인한다.
KCS4140022108.txt	용융한 아스팔트가 인화되지 않도록 주의함은 물론 미리 용융 솥 가까운 곳에 소화기 등을 준비해 둔다.
KCS4140022108.txt	아스팔트 용융 솥은 가능한 한 시공 장소와 근접한 곳에 설치한다.
